site_id,date,airTemperature,dewTemperature,windSpeed,seaLvlPressure,precipDepth1HR
Hog,2016-01-01,-5.583333333333333,-9.741666666666667,4.758333333333334,1019.5458333333332,-0.08333333333333333
Hog,2016-01-02,-5.4624999999999995,-9.808333333333334,4.2625,1017.7958333333332,0.0
Hog,2016-01-03,-3.2916666666666665,-7.5125,4.8,1025.9652173913043,0.0
Hog,2016-01-04,-7.783333333333334,-10.133333333333335,3.1999999999999997,1032.2749999999999,0.0
Hog,2016-01-05,-3.8208333333333333,-7.933333333333334,5.5125,1023.5304347826087,0.0
Hog,2016-01-06,-2.0500000000000003,-4.716666666666667,3.266666666666667,1018.6041666666666,0.4583333333333333
Hog,2016-01-07,0.06666666666666667,-1.5416666666666667,2.6375,1015.1750000000001,-0.16666666666666666
Hog,2016-01-08,-0.3833333333333333,-2.091666666666667,4.2250000000000005,1010.8874999999999,0.7083333333333334
Hog,2016-01-09,-14.358333333333334,-18.3125,6.970833333333334,1020.1291666666666,-0.25
Hog,2016-01-10,-20.970833333333335,-25.733333333333334,3.9416666666666664,1022.9125,0.0
Hog,2016-01-11,-18.383333333333333,-21.245833333333334,2.3833333333333333,1014.8208333333333,0.0
Hog,2016-01-12,-18.683333333333334,-22.983333333333334,4.983333333333333,1021.3125,-0.2608695652173913
Hog,2016-01-13,-12.641666666666666,-16.116666666666667,1.9124999999999999,1012.7166666666667,0.041666666666666664
Hog,2016-01-14,-5.733333333333333,-8.329166666666667,4.183333333333333,1001.3521739130434,0.0
Hog,2016-01-15,-6.6875,-10.420833333333333,6.2,1005.6916666666666,-0.20833333333333334
Hog,2016-01-16,-17.616666666666667,-23.079166666666666,6.616666666666667,1018.2333333333332,-0.125
Hog,2016-01-17,-22.570833333333336,-27.525000000000002,4.858333333333333,1026.0083333333334,0.0
Hog,2016-01-18,-20.8875,-25.145833333333332,3.3874999999999997,1030.1791666666666,0.0
Hog,2016-01-19,-17.1625,-21.254166666666666,1.8916666666666666,1031.9875,-0.125
Hog,2016-01-20,-8.979166666666666,-12.008333333333333,2.8791666666666664,1023.4875000000001,0.0
Hog,2016-01-21,-5.804166666666666,-8.604166666666666,1.925,1028.3083333333334,-0.20833333333333334
Hog,2016-01-22,-6.2749999999999995,-10.979166666666666,2.6958333333333333,1030.7250000000001,-0.2916666666666667
Hog,2016-01-23,-6.516666666666667,-10.091666666666667,5.254166666666666,1019.9041666666667,0.0
Hog,2016-01-24,-2.475,-4.029166666666667,2.4916666666666667,1012.0272727272727,0.0
Hog,2016-01-25,-2.0833333333333335,-3.7583333333333333,2.8166666666666664,1009.6600000000001,0.041666666666666664
Hog,2016-01-26,-3.908333333333333,-8.325000000000001,5.604166666666667,1018.9869565217392,-0.5
Hog,2016-01-27,-2.0625,-6.204166666666667,4.808333333333334,1012.5875,-0.08333333333333333
Hog,2016-01-28,-0.4124999999999999,-5.270833333333333,5.666666666666667,1009.1875,0.0
Hog,2016-01-29,-3.1,-6.845833333333334,4.595833333333333,1007.508695652174,0.08333333333333333
Hog,2016-01-30,2.066666666666667,-1.6041666666666667,2.1458333333333335,1000.8125,0.08333333333333333
Hog,2016-01-31,1.8083333333333333,-1.7958333333333334,2.9250000000000003,1004.9333333333334,0.0
Hog,2016-02-01,-1.8833333333333335,-3.9375,1.7666666666666666,1016.7826086956521,0.0
Hog,2016-02-02,-2.2041666666666666,-4.841666666666666,6.4375,1014.5818181818181,1.375
Hog,2016-02-03,-7.154166666666666,-11.979166666666666,6.479166666666667,1013.6217391304348,-0.041666666666666664
Hog,2016-02-04,-8.3375,-11.387500000000001,2.5458333333333334,1021.6826086956522,0.20833333333333334
Hog,2016-02-05,-7.6875,-11.104166666666666,3.0666666666666664,1026.7416666666666,-0.20833333333333334
Hog,2016-02-06,-0.6999999999999998,-4.391666666666667,4.416666666666667,1017.4916666666667,-0.125
Hog,2016-02-07,0.5166666666666666,-4.3999999999999995,7.004166666666666,1005.295652173913,-0.041666666666666664
Hog,2016-02-08,-9.908333333333333,-14.716666666666667,8.583333333333334,1014.0869565217391,-0.875
Hog,2016-02-09,-11.691666666666668,-18.175,6.929166666666667,1020.8000000000001,-0.16666666666666666
Hog,2016-02-10,-13.179166666666667,-19.958333333333332,2.9250000000000003,1023.0083333333333,0.0
Hog,2016-02-11,-11.845833333333333,-18.366666666666667,1.7583333333333335,1027.2666666666667,-0.08333333333333333
Hog,2016-02-12,-12.891666666666666,-19.695833333333333,6.354166666666667,1031.4083333333333,0.0
Hog,2016-02-13,-16.595833333333335,-23.53333333333333,2.783333333333333,1036.6458333333333,0.0
Hog,2016-02-14,-9.883333333333333,-14.470833333333333,5.2,1019.0208333333334,0.08333333333333333
Hog,2016-02-15,-3.858333333333333,-6.483333333333333,3.091666666666667,1009.15,-0.041666666666666664
Hog,2016-02-16,-1.0833333333333333,-5.066666666666666,3.2583333333333333,1013.0772727272728,-0.041666666666666664
Hog,2016-02-17,-5.083333333333333,-12.299999999999999,2.9458333333333333,1023.875,0.0
Hog,2016-02-18,0.6625,-3.654166666666667,7.183333333333334,1012.0695652173912,0.0
Hog,2016-02-19,4.370833333333334,1.1083333333333332,5.625,996.6458333333334,3.9583333333333335
Hog,2016-02-20,3.170833333333333,-1.2291666666666667,4.741666666666666,1012.9347826086956,0.0
Hog,2016-02-21,-0.5583333333333332,-4.5375000000000005,2.7624999999999997,1023.4166666666666,-0.041666666666666664
Hog,2016-02-22,-0.26666666666666666,-6.233333333333333,2.2125,1022.15,0.0
Hog,2016-02-23,1.9291666666666665,-1.0458333333333332,3.25,1017.7681818181819,-0.16666666666666666
Hog,2016-02-24,1.6083333333333334,-2.8208333333333333,4.208333333333333,1016.5826086956522,-0.08333333333333333
Hog,2016-02-25,-1.3916666666666666,-7.941666666666666,5.895833333333333,1023.0291666666667,0.0
Hog,2016-02-26,0.42083333333333334,-6.354166666666667,3.9791666666666665,1020.8208333333333,0.0
Hog,2016-02-27,7.520833333333333,-0.5208333333333334,3.783333333333333,1005.4208333333332,0.0
Hog,2016-02-28,1.7541666666666667,-1.575,4.591666666666667,1002.8739130434782,0.16666666666666666
Hog,2016-02-29,-3.358333333333333,-13.845833333333333,5.866666666666667,1014.9125,0.0
Hog,2016-03-01,-7.170833333333333,-18.933333333333334,4.495833333333334,1021.4958333333334,-0.08695652173913043
Hog,2016-03-02,-5.320833333333334,-13.458333333333334,2.8166666666666664,1019.15,0.0
Hog,2016-03-03,-1.5374999999999999,-9.5,2.095833333333333,1020.7416666666667,-0.125
Hog,2016-03-04,0.09166666666666667,-4.283333333333333,3.5083333333333333,1017.4826086956521,0.375
Hog,2016-03-05,0.9541666666666666,-3.4333333333333336,4.220833333333333,1021.2291666666666,0.0
Hog,2016-03-06,6.616666666666667,0.3000000000000001,5.758333333333333,1009.3708333333334,0.0
Hog,2016-03-07,11.833333333333334,5.875,4.670833333333333,1003.5833333333334,0.0
Hog,2016-03-08,13.641666666666666,8.120833333333334,6.883333333333333,1003.0833333333334,0.0
Hog,2016-03-09,3.4916666666666667,1.2625,3.6041666666666665,1013.4083333333333,-0.375
Hog,2016-03-10,3.5625,-1.0791666666666666,2.0416666666666665,1022.1391304347826,0.0
Hog,2016-03-11,8.645833333333334,1.2583333333333333,4.266666666666667,1022.1750000000001,0.0
Hog,2016-03-12,14.4375,3.0500000000000003,3.8833333333333333,1015.9333333333334,0.0
Hog,2016-03-13,10.691666666666668,5.670833333333333,4.029166666666667,1009.0124999999999,-0.08333333333333333
Hog,2016-03-14,11.3125,8.920833333333333,3.091666666666667,1004.1958333333333,-0.125
Hog,2016-03-15,10.795833333333333,9.091666666666667,4.608333333333333,1001.9695652173913,7.916666666666667
Hog,2016-03-16,6.425,-0.7374999999999999,8.8125,1002.1041666666666,0.625
Hog,2016-03-17,3.0541666666666667,-3.5041666666666664,5.979166666666667,1010.1541666666667,0.0
Hog,2016-03-18,0.8375,-3.1916666666666664,3.0541666666666667,1020.0791666666668,-0.4583333333333333
Hog,2016-03-19,0.6666666666666666,-3.8791666666666664,4.1,1024.9708333333333,0.4166666666666667
Hog,2016-03-20,1.8541666666666667,-5.741666666666667,3.4291666666666667,1026.05,0.0
Hog,2016-03-21,4.629166666666666,-3.8333333333333335,4.1000000000000005,1015.7375000000001,0.0
Hog,2016-03-22,6.766666666666667,-1.375,5.354166666666667,1005.5166666666668,0.0
Hog,2016-03-23,0.29130434782608694,-2.965217391304348,6.808695652173912,1015.3818181818183,0.5416666666666666
Hog,2016-03-24,2.2624999999999997,-8.870833333333334,4.7250000000000005,1013.225,0.0
Hog,2016-03-25,3.658333333333333,-4.825,3.9916666666666667,1013.6083333333332,-0.25
Hog,2016-03-26,7.033333333333334,2.9875000000000003,2.795833333333333,1016.2833333333333,1.1666666666666667
Hog,2016-03-27,3.8208333333333333,1.0166666666666666,3.733333333333333,1016.2434782608696,0.625
Hog,2016-03-28,6.825,-1.2583333333333333,2.1,1019.6166666666667,0.0
Hog,2016-03-29,11.0375,0.325,5.5375000000000005,1018.6833333333334,0.7083333333333334
Hog,2016-03-30,7.270833333333333,4.6625000000000005,4.229166666666667,1005.225,5.166666666666667
Hog,2016-03-31,6.779166666666666,2.3375,3.8375,1000.4545454545455,1.0416666666666667
Hog,2016-04-01,2.8000000000000003,-6.75,6.258333333333334,1009.7583333333333,0.20833333333333334
Hog,2016-04-02,0.2166666666666667,-11.195833333333333,8.075000000000001,1011.1041666666666,-0.16666666666666666
Hog,2016-04-03,6.154166666666666,-4.670833333333333,5.691666666666666,1006.1999999999999,0.0
Hog,2016-04-04,0.8541666666666666,-7.658333333333334,3.516666666666666,1024.6125,0.0
Hog,2016-04-05,0.9,-3.8708333333333336,5.545833333333333,1019.7041666666668,0.75
Hog,2016-04-06,3.3041666666666667,-1.375,4.808333333333334,1005.3291666666668,-0.16666666666666666
Hog,2016-04-07,2.8874999999999997,-1.0583333333333333,3.391666666666667,1011.0291666666667,0.25
Hog,2016-04-08,-0.4875,-8.816666666666666,7.795833333333333,1017.9708333333333,0.041666666666666664
Hog,2016-04-09,-0.2791666666666666,-12.145833333333334,5.354166666666667,1019.7916666666666,0.0
Hog,2016-04-10,7.491666666666667,-4.166666666666667,7.170833333333333,1005.0749999999999,0.0
Hog,2016-04-11,2.245833333333333,-9.012500000000001,6.7375,1017.8666666666667,0.0
Hog,2016-04-12,3.9375,-8.645833333333334,3.7083333333333335,1024.9125000000001,-0.041666666666666664
Hog,2016-04-13,13.204166666666666,-1.0208333333333333,4.641666666666667,1017.6833333333334,-0.041666666666666664
Hog,2016-04-14,16.895833333333332,2.2875,6.4375,1015.9666666666667,0.0
Hog,2016-04-15,17.525000000000002,2.9916666666666667,6.366666666666667,1016.6916666666666,0.0
Hog,2016-04-16,20.425,5.829166666666667,5.929166666666667,1020.6750000000001,0.0
Hog,2016-04-17,20.866666666666667,8.433333333333334,4.554166666666666,1024.3,0.0
Hog,2016-04-18,20.116666666666667,8.375,3.904166666666667,1022.8583333333332,1.5
Hog,2016-04-19,12.0375,8.233333333333333,4.804166666666666,1022.9041666666667,1.3333333333333333
Hog,2016-04-20,13.933333333333332,9.129166666666666,4.2625,1015.5416666666666,2.5833333333333335
Hog,2016-04-21,13.591666666666667,10.679166666666667,2.8791666666666664,1011.0181818181819,1.4166666666666667
Hog,2016-04-22,10.166666666666666,2.2916666666666665,4.054166666666666,1020.7416666666667,0.0
Hog,2016-04-23,14.754166666666668,5.1000000000000005,4.575,1016.1999999999999,0.0
Hog,2016-04-24,13.420833333333334,9.770833333333334,6.570833333333334,1007.2521739130434,3.9166666666666665
Hog,2016-04-25,10.970833333333333,8.979166666666666,4.795833333333333,1003.295652173913,4.791666666666667
Hog,2016-04-26,7.370833333333334,3.8249999999999997,5.066666666666666,1013.3000000000001,-0.2916666666666667
Hog,2016-04-27,7.341666666666666,-0.6291666666666667,7.741666666666667,1012.9250000000001,2.9166666666666665
Hog,2016-04-28,4.604166666666667,1.4458333333333335,5.433333333333334,1016.2521739130434,6.25
Hog,2016-04-29,8.775,1.8583333333333334,2.6083333333333334,1021.1833333333334,-0.041666666666666664
Hog,2016-04-30,10.166666666666666,0.25833333333333336,6.120833333333334,1018.8874999999999,0.0
Hog,2016-05-01,11.237499999999999,1.0041666666666667,4.3625,1020.475,0.0
Hog,2016-05-02,13.2875,0.5125000000000001,1.0708333333333333,1018.2958333333332,0.0
Hog,2016-05-03,15.929166666666667,2.0833333333333335,5.629166666666666,1010.3166666666666,0.0
Hog,2016-05-04,13.933333333333332,-1.2416666666666667,4.916666666666667,1014.1333333333333,0.0
Hog,2016-05-05,17.0,0.02083333333333341,3.0041666666666664,1015.2083333333334,-0.041666666666666664
Hog,2016-05-06,24.2375,7.6375,5.6375,1008.1291666666666,0.0
Hog,2016-05-07,16.616666666666667,-1.8499999999999999,5.333333333333333,1013.1208333333334,0.0
Hog,2016-05-08,16.695833333333333,-0.12083333333333333,2.2916666666666665,1011.9125,0.0
Hog,2016-05-09,14.450000000000001,5.541666666666667,6.083333333333333,1010.0416666666666,3.2916666666666665
Hog,2016-05-10,11.362499999999999,8.883333333333335,5.895833333333333,1013.5333333333333,6.375
Hog,2016-05-11,11.341666666666667,9.658333333333333,2.779166666666667,1016.2149999999999,1.3333333333333333
Hog,2016-05-12,11.829166666666666,6.579166666666667,5.1625000000000005,1015.6333333333333,0.0
Hog,2016-05-13,6.654166666666666,0.8041666666666667,6.066666666666666,1017.1791666666667,1.7916666666666667
Hog,2016-05-14,5.716666666666666,-5.6499999999999995,6.7,1019.5625,0.0
Hog,2016-05-15,10.908333333333333,-2.5083333333333333,3.658333333333333,1017.9833333333332,0.0
Hog,2016-05-16,14.416666666666666,2.954166666666667,3.454166666666667,1017.7958333333332,0.0
Hog,2016-05-17,13.041666666666666,-1.2041666666666668,3.6458333333333335,1025.6304347826087,0.0
Hog,2016-05-18,14.466666666666667,0.6833333333333335,0.9708333333333333,1023.8791666666666,0.0
Hog,2016-05-19,17.041666666666668,3.1916666666666664,3.608333333333333,1018.8916666666668,0.0
Hog,2016-05-20,18.325,4.645833333333333,2.9791666666666665,1019.2833333333333,0.0
Hog,2016-05-21,20.020833333333332,5.183333333333334,1.0916666666666666,1020.8333333333334,0.0
Hog,2016-05-22,22.287499999999998,4.075,3.6791666666666667,1015.3125,0.0
Hog,2016-05-23,22.3875,12.033333333333333,6.183333333333334,1008.1625,-0.16666666666666666
Hog,2016-05-24,23.791666666666668,13.458333333333334,3.1125000000000003,1010.5916666666667,-0.08333333333333333
Hog,2016-05-25,21.170833333333334,16.087500000000002,4.095833333333333,1010.5500000000001,3.2916666666666665
Hog,2016-05-26,22.195833333333336,12.362499999999999,4.116666666666666,1008.7333333333332,2.875
Hog,2016-05-27,18.825,14.733333333333334,3.1333333333333333,1008.4521739130436,2.4166666666666665
Hog,2016-05-28,17.7375,15.220833333333333,2.441666666666667,1007.8695652173913,3.125
Hog,2016-05-29,20.75,14.116666666666667,4.095833333333333,1012.7869565217391,-0.125
Hog,2016-05-30,22.770833333333332,12.066666666666668,2.7416666666666667,1014.1041666666666,-0.041666666666666664
Hog,2016-05-31,20.279166666666665,14.700000000000001,4.158333333333333,1010.6750000000001,-0.08333333333333333
Hog,2016-06-01,16.974999999999998,8.629166666666666,5.3875,1011.8708333333334,0.0
Hog,2016-06-02,18.204166666666666,8.358333333333334,3.3791666666666664,1016.4,0.0
Hog,2016-06-03,18.354166666666668,13.200000000000001,3.5875,1013.0583333333334,2.2083333333333335
Hog,2016-06-04,18.041666666666668,13.970833333333333,4.0375000000000005,1008.7833333333333,0.2916666666666667
Hog,2016-06-05,20.833333333333332,9.466666666666667,5.2749999999999995,1006.3916666666668,0.0
Hog,2016-06-06,17.991666666666667,8.920833333333333,6.291666666666667,1007.7041666666668,-0.08333333333333333
Hog,2016-06-07,16.858333333333334,5.616666666666667,4.204166666666667,1013.9833333333332,0.0
Hog,2016-06-08,19.370833333333334,8.5875,3.2999999999999994,1013.8583333333332,0.0
Hog,2016-06-09,22.96666666666667,17.0,5.616666666666667,1009.6391304347826,4.291666666666667
Hog,2016-06-10,26.15833333333333,19.220833333333335,3.9791666666666665,1007.5124999999999,-0.08333333333333333
Hog,2016-06-11,27.3125,16.2,2.6416666666666666,1013.1791666666667,0.0
Hog,2016-06-12,21.59583333333333,14.191666666666668,6.758333333333334,1017.3708333333334,9.75
Hog,2016-06-13,21.670833333333334,17.445833333333333,3.683333333333333,1013.1166666666667,4.833333333333333
Hog,2016-06-14,20.179166666666667,17.5,4.241666666666666,1008.2863636363636,3.0
Hog,2016-06-15,20.866666666666667,16.379166666666666,5.129166666666666,1006.9458333333333,0.0
Hog,2016-06-16,21.5125,15.700000000000001,3.8208333333333333,1013.7086956521739,0.0
Hog,2016-06-17,23.891666666666666,17.224999999999998,4.258333333333333,1017.3208333333333,-0.08333333333333333
Hog,2016-06-18,26.037499999999998,17.891666666666666,2.4291666666666667,1020.0583333333334,0.0
Hog,2016-06-19,28.608333333333334,17.829166666666666,5.858333333333333,1015.1041666666666,1.7916666666666667
Hog,2016-06-20,22.724999999999998,11.433333333333332,5.216666666666667,1018.1833333333334,0.3333333333333333
Hog,2016-06-21,22.754166666666666,10.229166666666666,3.391666666666666,1015.0333333333333,0.0
Hog,2016-06-22,23.495833333333334,15.920833333333334,3.6833333333333336,1008.3708333333334,4.875
Hog,2016-06-23,18.979166666666668,12.116666666666667,4.7375,1015.125,0.0
Hog,2016-06-24,22.245833333333334,15.870833333333332,3.75,1016.0,0.0
Hog,2016-06-25,28.004166666666666,20.141666666666666,6.987500000000001,1008.6541666666667,-0.08333333333333333
Hog,2016-06-26,26.016666666666666,12.275,5.6875,1013.0166666666668,0.0
Hog,2016-06-27,21.033333333333335,12.112499999999999,5.425,1019.6208333333334,0.0
Hog,2016-06-28,19.558333333333334,10.262500000000001,2.629166666666667,1022.8333333333334,0.0
Hog,2016-06-29,21.854166666666668,10.795833333333334,2.1416666666666666,1018.4250000000001,0.0
Hog,2016-06-30,21.587500000000002,13.716666666666667,4.058333333333334,1014.6391304347826,-0.08333333333333333
Hog,2016-07-01,17.808333333333334,8.495833333333334,3.045833333333333,1021.0833333333334,0.0
Hog,2016-07-02,21.245833333333334,10.541666666666666,2.558333333333333,1018.9625,0.0
Hog,2016-07-03,22.175,11.879166666666668,2.829166666666667,1016.3333333333334,0.0
Hog,2016-07-04,22.495833333333334,14.216666666666667,3.5999999999999996,1009.7541666666666,0.0
Hog,2016-07-05,24.21666666666667,18.354166666666668,5.254166666666667,1007.0863636363637,5.708333333333333
Hog,2016-07-06,24.787499999999998,15.387500000000001,2.504166666666667,1008.8958333333334,0.0
Hog,2016-07-07,23.916666666666668,17.6125,3.4499999999999997,1007.5208333333334,0.625
Hog,2016-07-08,22.266666666666666,15.391666666666666,5.754166666666666,1011.0124999999999,0.0
Hog,2016-07-09,22.8875,15.166666666666666,2.891666666666667,1017.1041666666666,0.0
Hog,2016-07-10,23.6125,17.8875,4.016666666666667,1010.525,4.166666666666667
Hog,2016-07-11,26.849999999999998,21.316666666666666,6.404166666666666,1004.4608695652173,-0.08333333333333333
Hog,2016-07-12,26.129166666666666,15.758333333333333,5.825,1005.0875,0.8333333333333334
Hog,2016-07-13,25.229166666666668,15.4625,6.533333333333334,1006.4875000000001,-0.08333333333333333
Hog,2016-07-14,19.408333333333335,14.079166666666666,5.895833333333333,1011.2391304347826,0.5416666666666666
Hog,2016-07-15,20.366666666666667,13.045833333333334,2.4666666666666663,1017.7875,0.8333333333333334
Hog,2016-07-16,22.270833333333332,13.879166666666668,3.529166666666667,1016.3416666666667,2.0833333333333335
Hog,2016-07-17,23.6375,16.787499999999998,5.820833333333333,1011.4521739130436,0.9583333333333334
Hog,2016-07-18,25.058333333333334,15.283333333333333,1.9833333333333334,1020.1782608695652,0.0
Hog,2016-07-19,25.883333333333336,18.849999999999998,3.9791666666666665,1019.9666666666667,0.0
Hog,2016-07-20,27.599999999999998,22.400000000000002,5.183333333333334,1014.8458333333333,0.4583333333333333
Hog,2016-07-21,29.045833333333334,21.849999999999998,3.3166666666666664,1012.2666666666668,1.6666666666666667
Hog,2016-07-22,29.791666666666668,16.545833333333334,2.529166666666667,1014.6416666666668,0.0
Hog,2016-07-23,24.375,20.795833333333334,3.9291666666666667,1010.991304347826,12.25
Hog,2016-07-24,25.84583333333333,18.704166666666666,4.570833333333334,1010.8791666666666,-0.041666666666666664
Hog,2016-07-25,25.72083333333333,16.2625,2.845833333333333,1016.475,0.0
Hog,2016-07-26,27.570833333333336,18.191666666666666,4.329166666666667,1015.6416666666668,0.0
Hog,2016-07-27,24.070833333333336,19.308333333333334,3.1625,1013.8826086956522,4.916666666666667
Hog,2016-07-28,20.779166666666665,15.583333333333334,4.2375,1016.1583333333333,0.0
Hog,2016-07-29,21.325,11.966666666666667,2.9416666666666664,1017.3041666666667,0.0
Hog,2016-07-30,22.858333333333334,16.479166666666668,2.7083333333333335,1015.8583333333332,-0.08333333333333333
Hog,2016-07-31,24.041666666666668,18.204166666666666,4.283333333333333,1015.0958333333333,0.0
Hog,2016-08-01,25.1125,19.491666666666667,4.458333333333333,1015.4208333333332,0.0
Hog,2016-08-02,26.9375,20.670833333333334,2.6458333333333335,1015.7833333333333,0.0
Hog,2016-08-03,28.087500000000002,21.650000000000002,3.2125,1014.6458333333334,0.0
Hog,2016-08-04,25.145833333333332,19.341666666666665,5.1000000000000005,1009.9166666666666,12.0
Hog,2016-08-05,21.77916666666667,13.658333333333333,4.729166666666667,1014.9666666666667,0.0
Hog,2016-08-06,22.383333333333336,13.729166666666666,2.441666666666667,1017.6166666666667,0.0
Hog,2016-08-07,23.083333333333332,14.708333333333334,1.425,1017.8708333333334,0.0
Hog,2016-08-08,23.520833333333332,15.979166666666666,3.8791666666666664,1015.5958333333333,0.0
Hog,2016-08-09,26.016666666666666,20.145833333333332,3.9583333333333335,1012.2333333333332,0.0
Hog,2016-08-10,26.741666666666664,21.133333333333333,4.120833333333334,1014.0260869565217,10.666666666666666
Hog,2016-08-11,24.470833333333335,19.729166666666668,2.9416666666666664,1010.4125,12.833333333333334
Hog,2016-08-12,23.195833333333336,19.2625,2.8333333333333335,1011.0208333333334,3.5
Hog,2016-08-13,22.866666666666664,16.6375,3.091666666666667,1012.4375,0.0
Hog,2016-08-14,22.941666666666666,14.508333333333333,2.4291666666666667,1016.8041666666667,0.0
Hog,2016-08-15,23.008333333333336,15.450000000000001,2.2333333333333334,1017.6,0.0
Hog,2016-08-16,23.316666666666666,17.741666666666667,2.433333333333333,1015.5739130434783,1.25
Hog,2016-08-17,24.15833333333333,18.162499999999998,1.2458333333333333,1016.5791666666668,0.0
Hog,2016-08-18,24.420833333333334,19.195833333333333,2.275,1012.85,-0.16666666666666666
Hog,2016-08-19,21.295833333333334,17.666666666666668,3.966666666666667,1010.2291666666666,4.666666666666667
Hog,2016-08-20,17.3125,14.658333333333333,3.683333333333333,1007.9958333333334,3.8333333333333335
Hog,2016-08-21,18.591666666666665,10.883333333333333,3.220833333333333,1014.025,0.0
Hog,2016-08-22,22.566666666666666,13.704166666666666,5.4750000000000005,1013.7083333333334,0.0
Hog,2016-08-23,23.6125,17.275000000000002,6.075,1012.3125,10.75
Hog,2016-08-24,22.46666666666667,16.5875,3.2875,1012.0416666666666,0.7083333333333334
