site_id,date,airTemperature,dewTemperature,windSpeed,seaLvlPressure,precipDepth1HR
Hog,2016-08-25,19.683333333333334,12.9625,4.15,1017.3249999999999,0.0
Hog,2016-08-26,18.283333333333335,12.225,1.5166666666666666,1020.7875,0.0
Hog,2016-08-27,18.470833333333335,15.304166666666667,2.533333333333333,1017.2083333333334,-0.20833333333333334
Hog,2016-08-28,22.433333333333334,17.98333333333333,3.3791666666666664,1019.4619047619047,0.0
Hog,2016-08-29,25.133333333333336,20.120833333333334,4.1375,1020.6,1.875
Hog,2016-08-30,21.983333333333334,15.304166666666667,3.2541666666666664,1021.2041666666668,12.583333333333334
Hog,2016-08-31,20.783333333333335,11.299999999999999,2.3958333333333335,1022.0583333333334,0.0
Hog,2016-09-01,19.633333333333333,11.854166666666666,2.9125,1024.5416666666667,0.0
Hog,2016-09-02,18.8,12.174999999999999,3.908333333333333,1023.625,0.0
Hog,2016-09-03,19.054166666666667,12.441666666666668,4.8,1019.0458333333332,0.0
Hog,2016-09-04,20.933333333333334,14.475,5.804166666666667,1015.0083333333333,0.25
Hog,2016-09-05,23.104166666666668,18.908333333333335,4.4375,1010.0772727272728,5.5
Hog,2016-09-06,23.708333333333332,20.537499999999998,2.4833333333333334,1012.1291666666666,9.25
Hog,2016-09-07,22.008333333333336,19.60833333333333,2.6416666666666666,1012.6333333333333,0.125
Hog,2016-09-08,21.458333333333332,14.091666666666667,3.579166666666666,1011.6260869565218,-0.08333333333333333
Hog,2016-09-09,19.650000000000002,14.683333333333332,3.3375,1011.7958333333332,2.3333333333333335
Hog,2016-09-10,18.058333333333334,10.070833333333333,4.783333333333333,1015.4958333333334,-0.08333333333333333
Hog,2016-09-11,20.224999999999998,10.670833333333334,4.7749999999999995,1014.9166666666666,0.0
Hog,2016-09-12,21.104166666666668,13.883333333333333,4.75,1011.2173913043479,0.0
Hog,2016-09-13,16.183333333333334,8.933333333333334,4.579166666666667,1020.6999999999999,-0.08333333333333333
Hog,2016-09-14,14.979166666666666,7.800000000000001,2.3333333333333335,1025.3166666666668,0.0
Hog,2016-09-15,18.1875,14.108333333333334,4.041666666666667,1018.2416666666667,8.916666666666666
Hog,2016-09-16,20.025000000000002,15.450000000000001,3.204166666666667,1010.8000000000001,0.625
Hog,2016-09-17,17.925,12.258333333333333,3.1291666666666664,1011.3791666666666,0.0
Hog,2016-09-18,21.058333333333334,12.908333333333333,3.716666666666667,1009.3249999999999,0.0
Hog,2016-09-19,21.179166666666667,12.2125,2.7916666666666665,1013.1958333333333,0.041666666666666664
Hog,2016-09-20,20.045833333333334,12.862499999999999,2.5,1018.1652173913043,-0.041666666666666664
Hog,2016-09-21,19.4375,16.608333333333334,4.879166666666666,1015.5428571428572,8.666666666666666
Hog,2016-09-22,18.933333333333334,16.095833333333335,4.6875,1016.6875,5.75
Hog,2016-09-23,17.7625,14.729166666666666,4.970833333333333,1019.3347826086957,5.458333333333333
Hog,2016-09-24,19.349999999999998,16.495833333333334,6.325,1017.4521739130436,0.0
Hog,2016-09-25,17.308333333333334,12.975,5.283333333333333,1013.1227272727273,0.625
Hog,2016-09-26,14.254166666666668,3.35,7.141666666666667,1012.9499999999999,0.0
Hog,2016-09-27,11.695833333333333,5.308333333333333,6.0625,1010.4416666666666,0.2916666666666667
Hog,2016-09-28,13.058333333333332,8.625,5.054166666666666,1021.5083333333333,0.0
Hog,2016-09-29,13.904166666666667,9.1875,2.8625000000000003,1030.295652173913,0.0
Hog,2016-09-30,15.5625,10.170833333333333,3.1875,1026.2375,0.0
Hog,2016-10-01,16.900000000000002,11.512500000000001,2.5375,1020.25,0.0
Hog,2016-10-02,17.166666666666668,10.229166666666666,1.1083333333333334,1018.9458333333333,0.0
Hog,2016-10-03,17.729166666666668,10.45,4.2,1015.5166666666668,0.0
Hog,2016-10-04,18.279166666666665,12.791666666666666,7.1000000000000005,1009.4250000000001,0.875
Hog,2016-10-05,15.708333333333334,7.954166666666667,4.166666666666667,1009.9347826086956,5.958333333333333
Hog,2016-10-06,11.9375,4.05,3.529166666666667,1016.8000000000001,8.041666666666666
Hog,2016-10-07,6.470833333333334,0.6166666666666666,5.958333333333333,1020.975,1.25
Hog,2016-10-08,6.316666666666666,-0.15,1.8708333333333333,1025.6541666666667,0.0
Hog,2016-10-09,8.883333333333333,2.8375,2.8208333333333333,1027.0260869565216,0.0
Hog,2016-10-10,16.224999999999998,7.408333333333334,5.466666666666666,1018.1416666666668,0.0
Hog,2016-10-11,16.1125,10.404166666666667,4.733333333333333,1013.2791666666667,-0.041666666666666664
Hog,2016-10-12,6.9750000000000005,1.2041666666666666,5.995833333333334,1021.0833333333334,-0.125
Hog,2016-10-13,7.358333333333333,-1.3333333333333333,3.579166666666666,1023.9041666666667,0.0
Hog,2016-10-14,12.1625,6.391666666666667,6.529166666666666,1013.6625,0.0
Hog,2016-10-15,17.829166666666666,12.858333333333334,4.55,1006.1416666666668,-0.041666666666666664
Hog,2016-10-16,14.520833333333334,7.783333333333334,3.625,1008.9652173913043,0.0
Hog,2016-10-17,17.916666666666668,15.166666666666666,3.6041666666666665,997.0809523809525,0.6666666666666666
Hog,2016-10-18,14.066666666666665,8.15,3.275,1007.5916666666667,0.25
Hog,2016-10-19,9.554166666666667,4.2375,3.7541666666666664,1020.7791666666667,0.0
Hog,2016-10-20,7.0375000000000005,-0.9958333333333335,3.6,1027.0874999999999,0.0
Hog,2016-10-21,8.120833333333334,0.24166666666666667,3.120833333333333,1022.0541666666667,0.0
Hog,2016-10-22,10.487499999999999,4.075,1.5125,1014.8208333333333,0.0
Hog,2016-10-23,9.929166666666667,4.6875,4.8,1016.2416666666667,0.0
Hog,2016-10-24,7.875,-0.7000000000000001,2.4250000000000003,1030.0916666666667,0.0
Hog,2016-10-25,7.641666666666667,1.1708333333333334,5.708333333333333,1027.0874999999999,4.541666666666667
Hog,2016-10-26,7.054166666666667,4.870833333333333,5.0375000000000005,1020.9826086956521,3.3333333333333335
Hog,2016-10-27,7.520833333333333,4.654166666666667,3.0500000000000003,1022.1750000000001,0.0
Hog,2016-10-28,14.112499999999999,9.679166666666667,4.829166666666667,1009.4333333333334,0.0
Hog,2016-10-29,11.108333333333334,8.295833333333333,3.2916666666666665,1016.1541666666667,0.5416666666666666
Hog,2016-10-30,6.8500000000000005,2.2916666666666665,3.2291666666666665,1023.8083333333334,0.0
Hog,2016-10-31,10.116666666666667,7.691666666666666,5.45,1009.5652173913044,-0.20833333333333334
Hog,2016-11-01,12.570833333333333,7.433333333333334,2.3625000000000003,1011.9125,0.0
Hog,2016-11-02,10.450000000000001,5.283333333333333,0.6666666666666666,1021.6208333333334,0.0
Hog,2016-11-03,11.754166666666668,5.241666666666666,1.5833333333333333,1024.8958333333333,0.0
Hog,2016-11-04,12.141666666666666,4.295833333333333,1.5875000000000001,1026.8333333333333,0.0
Hog,2016-11-05,13.654166666666667,5.529166666666666,1.375,1023.8208333333333,0.0
Hog,2016-11-06,13.775,5.304166666666666,3.091666666666667,1022.5291666666667,0.0
Hog,2016-11-07,12.654166666666667,5.3625,4.245833333333334,1020.8541666666666,0.0
Hog,2016-11-08,9.920833333333333,1.7874999999999999,4.3374999999999995,1028.0458333333333,0.0
Hog,2016-11-09,9.095833333333333,1.6333333333333335,3.058333333333333,1025.5249999999999,0.0
Hog,2016-11-10,12.433333333333332,2.3125,5.195833333333334,1016.6125000000001,0.0
Hog,2016-11-11,6.7625,-1.7958333333333334,3.1958333333333333,1030.3875,0.0
Hog,2016-11-12,6.554166666666667,-0.875,4.641666666666667,1024.4208333333333,0.0
Hog,2016-11-13,10.237499999999999,1.6375,4.2,1012.0208333333334,0.0
Hog,2016-11-14,7.875,4.033333333333333,2.341666666666667,1013.4291666666667,0.0
Hog,2016-11-15,7.283333333333334,3.5833333333333335,2.220833333333333,1012.2833333333333,0.0
Hog,2016-11-16,9.200000000000001,2.779166666666667,3.9333333333333336,1009.2666666666668,0.0
Hog,2016-11-17,10.691666666666668,5.2625,4.5249999999999995,1003.2624999999999,0.0
Hog,2016-11-18,4.733333333333333,2.1333333333333333,8.666666666666666,1005.0863636363637,7.041666666666667
Hog,2016-11-19,-2.1583333333333337,-7.658333333333334,7.533333333333334,1027.9375,-0.08333333333333333
Hog,2016-11-20,-3.2291666666666665,-10.083333333333334,2.6999999999999997,1029.5791666666667,0.0
Hog,2016-11-21,-1.0375,-7.504166666666666,4.445833333333334,1025.3083333333334,0.0
Hog,2016-11-22,1.0708333333333335,-4.0249999999999995,6.308333333333334,1020.8428571428572,5.875
Hog,2016-11-23,1.2041666666666666,-0.3875,3.0625,1017.7173913043479,1.1666666666666667
Hog,2016-11-24,1.5750000000000002,-0.25,1.6208333333333333,1022.4826086956521,0.041666666666666664
Hog,2016-11-25,1.3291666666666668,-0.8791666666666668,2.733333333333333,1025.8590909090908,0.041666666666666664
Hog,2016-11-26,2.45,-0.39166666666666666,2.5083333333333333,1019.7791666666667,0.0
Hog,2016-11-27,2.3375,0.9500000000000001,4.7375,1006.5782608695652,3.1666666666666665
Hog,2016-11-28,8.775,5.791666666666667,6.8,984.2913043478261,10.208333333333334
Hog,2016-11-29,2.4375,-0.9500000000000001,4.745833333333333,990.975,-0.16666666666666666
Hog,2016-11-30,2.775,0.7708333333333334,2.658333333333333,999.7791666666667,-0.16666666666666666
Hog,2016-12-01,2.1333333333333333,-1.5291666666666668,4.925,1011.2565217391304,0.041666666666666664
Hog,2016-12-02,-0.1708333333333333,-5.441666666666666,3.625,1023.8333333333334,-0.08333333333333333
Hog,2016-12-03,-0.9208333333333334,-5.954166666666667,3.125,1025.8272727272727,-0.125
Hog,2016-12-04,1.175,-1.0666666666666667,4.108333333333333,1012.7391304347826,1.1666666666666667
Hog,2016-12-05,1.4000000000000001,-1.445833333333333,5.104166666666667,1007.3583333333332,-0.08333333333333333
Hog,2016-12-06,-4.029166666666667,-9.558333333333334,7.733333333333333,1008.0166666666668,-0.5833333333333334
Hog,2016-12-07,-7.866666666666667,-12.933333333333335,7.958333333333333,1018.0333333333333,-0.9166666666666666
Hog,2016-12-08,-6.804166666666667,-11.383333333333333,6.445833333333333,1029.0208333333333,-0.7083333333333334
Hog,2016-12-09,-9.420833333333333,-13.674999999999999,3.8541666666666665,1035.3428571428572,-0.25
Hog,2016-12-10,-12.833333333333334,-16.354166666666668,2.9166666666666665,1031.4545454545455,1.25
Hog,2016-12-11,-8.113043478260868,-10.652173913043478,3.617391304347826,1015.4090909090909,2.9565217391304346
Hog,2016-12-12,-15.208333333333334,-18.212500000000002,3.7624999999999997,1018.3700000000001,-0.125
Hog,2016-12-13,-16.6875,-21.587500000000002,4.541666666666667,1022.6999999999999,0.0
Hog,2016-12-14,-15.237499999999999,-21.391666666666666,7.4125000000000005,1023.2458333333334,0.0
Hog,2016-12-15,-19.029166666666665,-23.933333333333334,2.7875,1030.4166666666667,0.125
Hog,2016-12-16,-12.700000000000001,-15.495833333333332,3.0124999999999997,1017.5956521739131,3.5
Hog,2016-12-17,-15.558333333333332,-19.770833333333332,6.029166666666666,1018.3772727272727,0.20833333333333334
Hog,2016-12-18,-24.287499999999998,-28.416666666666668,3.1791666666666667,1033.0874999999999,0.0
Hog,2016-12-19,-9.5875,-15.4625,4.879166666666666,1025.2666666666667,0.0
Hog,2016-12-20,-0.8291666666666666,-6.495833333333334,5.554166666666667,1015.5500000000001,0.0
Hog,2016-12-21,0.6083333333333333,-4.325,5.145833333333333,1013.2833333333333,0.0
Hog,2016-12-22,-1.508333333333333,-6.595833333333334,3.454166666666667,1023.0500000000001,0.0
Hog,2016-12-23,1.3291666666666666,-2.220833333333333,3.108333333333333,1015.0695652173912,0.375
Hog,2016-12-24,0.9958333333333332,-1.5,2.441666666666667,1021.6666666666666,-0.041666666666666664
Hog,2016-12-25,0.9500000000000001,-0.9625,8.425,1019.3045454545455,7.958333333333333
Hog,2016-12-26,-4.0249999999999995,-9.045833333333333,9.525,1006.35,-0.6666666666666666
Hog,2016-12-27,-6.483333333333333,-10.916666666666666,4.075,1019.6958333333333,-0.4583333333333333
Hog,2016-12-28,-1.5499999999999998,-5.870833333333334,5.0,1008.1041666666666,-0.041666666666666664
Hog,2016-12-29,-1.6500000000000001,-7.1125,7.508333333333333,1014.3416666666667,-0.20833333333333334
Hog,2016-12-30,-4.2625,-8.195833333333333,3.6875,1011.4666666666667,-0.08333333333333333
Hog,2016-12-31,-3.6624999999999996,-8.783333333333333,5.5125,1006.5583333333334,-0.13043478260869565
Hog,2017-01-01,-2.704166666666667,-7.883333333333334,3.154166666666667,1016.1791666666667,0.0
Hog,2017-01-02,-0.9250000000000002,-4.516666666666667,4.2250000000000005,1017.5833333333334,-0.25
Hog,2017-01-03,-8.433333333333334,-11.875,7.016666666666667,1018.3333333333334,-0.125
Hog,2017-01-04,-18.108333333333334,-22.912499999999998,6.5375000000000005,1023.2375000000001,-0.041666666666666664
Hog,2017-01-05,-19.075,-23.537499999999998,4.5874999999999995,1021.8291666666668,-0.20833333333333334
Hog,2017-01-06,-19.275000000000002,-23.59166666666667,2.720833333333333,1026.8,0.0
Hog,2017-01-07,-16.133333333333333,-20.9125,3.8166666666666664,1037.0249999999999,0.0
Hog,2017-01-08,-14.487499999999999,-19.400000000000002,3.8666666666666667,1032.513043478261,-0.125
Hog,2017-01-09,-6.183333333333334,-9.454166666666667,3.5833333333333335,1017.3000000000001,0.6666666666666666
Hog,2017-01-10,-6.991666666666667,-10.291666666666666,5.616666666666667,1001.9833333333332,2.0833333333333335
Hog,2017-01-11,-14.15,-18.204166666666666,3.0541666666666667,1014.3708333333334,1.25
Hog,2017-01-12,-14.7875,-20.783333333333335,5.3,1026.4791666666667,0.0
Hog,2017-01-13,-17.733333333333334,-23.224999999999998,2.433333333333333,1043.25,0.0
Hog,2017-01-14,-10.529166666666667,-15.275,2.1625,1034.5625,0.0
Hog,2017-01-15,-8.454166666666667,-12.200000000000001,1.5458333333333334,1028.2166666666667,0.0
Hog,2017-01-16,-4.15,-7.7625,2.5083333333333333,1020.8958333333334,0.9583333333333334
Hog,2017-01-17,-0.18333333333333338,-2.566666666666667,3.391666666666667,1015.8041666666667,1.4583333333333333
Hog,2017-01-18,0.7625000000000001,-2.4791666666666665,3.329166666666667,1013.3958333333334,0.0
Hog,2017-01-19,1.2708333333333333,-1.0666666666666667,3.25,1009.2166666666667,0.0
Hog,2017-01-20,1.8916666666666666,0.8500000000000001,3.516666666666666,1002.9909090909091,0.75
Hog,2017-01-21,2.3291666666666666,1.2958333333333334,2.0208333333333335,998.1478260869566,-0.25
Hog,2017-01-22,2.6,1.0083333333333333,2.8874999999999997,1005.9583333333334,-0.20833333333333334
Hog,2017-01-23,1.0708333333333335,-1.3333333333333333,1.9625000000000001,1010.6416666666668,-0.4166666666666667
Hog,2017-01-24,0.19999999999999998,-3.2874999999999996,2.9333333333333336,1011.4791666666666,0.0
Hog,2017-01-25,-1.1708333333333334,-4.225,6.133333333333333,1007.7583333333333,0.8333333333333334
Hog,2017-01-26,-2.5541666666666667,-6.958333333333333,5.6875,1014.0375,0.0
Hog,2017-01-27,-4.270833333333333,-8.75,4.5125,1012.5583333333334,0.0
Hog,2017-01-28,-3.466666666666667,-7.7749999999999995,5.058333333333333,1011.2291666666666,0.0
Hog,2017-01-29,-3.9958333333333336,-11.454166666666666,4.0249999999999995,1014.1166666666667,0.0
Hog,2017-01-30,-1.6875,-5.816666666666666,4.245833333333334,1005.5047619047618,0.625
Hog,2017-01-31,1.6958333333333335,-2.2791666666666663,5.7875000000000005,1008.1904761904761,0.041666666666666664
Hog,2017-02-01,-7.729166666666667,-14.395833333333334,6.654166666666666,1023.0291666666667,-0.041666666666666664
Hog,2017-02-02,-10.9625,-18.0,5.870833333333334,1030.7541666666666,0.0
Hog,2017-02-03,-9.545833333333333,-17.2375,3.545833333333333,1031.6041666666667,0.0
Hog,2017-02-04,-3.1458333333333335,-10.145833333333334,4.341666666666667,1014.8249999999999,0.0
Hog,2017-02-05,-4.404166666666667,-12.041666666666666,4.2250000000000005,1017.6458333333334,0.0
Hog,2017-02-06,-3.254166666666667,-8.9625,3.7249999999999996,1009.0916666666667,0.0
Hog,2017-02-07,-4.491666666666666,-8.041666666666666,5.658333333333334,1004.5458333333332,-0.20833333333333334
Hog,2017-02-08,-13.266666666666666,-19.837500000000002,5.879166666666666,1021.6166666666667,0.0
Hog,2017-02-09,-11.070833333333333,-18.775000000000002,4.204166666666667,1025.1125,0.0
Hog,2017-02-10,0.5125000000000001,-6.966666666666666,4.566666666666666,1005.8791666666666,0.0
Hog,2017-02-11,4.354166666666667,-1.225,1.8833333333333335,1012.9291666666667,0.16666666666666666
Hog,2017-02-12,1.6666666666666667,-5.529166666666666,6.104166666666667,1023.6374999999999,-0.16666666666666666
Hog,2017-02-13,3.15,-3.4166666666666665,4.120833333333334,1018.5875,0.0
Hog,2017-02-14,1.7874999999999999,-5.858333333333333,6.570833333333333,1012.9541666666668,0.0
Hog,2017-02-15,-2.470833333333333,-11.354166666666666,3.4333333333333336,1016.5666666666666,0.0
Hog,2017-02-16,0.9083333333333332,-4.183333333333334,4.725,1006.4,0.0
Hog,2017-02-17,6.866666666666667,0.2541666666666667,3.608333333333333,999.4608695652173,0.0
Hog,2017-02-18,8.1,0.9958333333333335,2.2833333333333337,1007.5916666666667,0.0
Hog,2017-02-19,7.875,2.1166666666666667,4.0,1012.975,0.0
Hog,2017-02-20,10.191666666666666,7.175,5.079166666666667,1008.3041666666667,5.666666666666667
Hog,2017-02-21,8.170833333333333,3.275,3.1875,1009.5708333333333,0.0
Hog,2017-02-22,7.704166666666667,4.183333333333334,2.716666666666667,1003.0791666666668,0.0
Hog,2017-02-23,0.9291666666666667,-4.158333333333333,6.220833333333334,1012.9499999999999,0.0
Hog,2017-02-24,-3.5374999999999996,-9.979166666666666,8.35,1011.9416666666666,0.0
Hog,2017-02-25,-4.629166666666666,-12.841666666666667,6.545833333333333,1013.8791666666666,0.0
Hog,2017-02-26,-1.2,-9.145833333333334,4.379166666666666,1010.8583333333332,0.0
Hog,2017-02-27,1.2125000000000001,-6.433333333333334,4.104166666666667,1014.4541666666668,0.0
Hog,2017-02-28,3.8666666666666667,-1.0875000000000001,4.7,1006.7541666666666,-0.125
Hog,2017-03-01,-1.1333333333333333,-6.041666666666667,6.654166666666666,1013.2208333333333,0.20833333333333334
Hog,2017-03-02,-4.8875,-13.304166666666667,5.316666666666666,1028.875,0.0
Hog,2017-03-03,-5.6625000000000005,-12.200000000000001,3.975,1033.575,-0.041666666666666664
Hog,2017-03-04,0.8333333333333334,-4.954166666666667,7.800000000000001,1024.6583333333333,0.0
Hog,2017-03-05,8.145833333333334,2.966666666666667,6.170833333333333,1010.9125,0.0
Hog,2017-03-06,12.266666666666666,8.55,7.320833333333333,995.6999999999999,0.7916666666666666
Hog,2017-03-07,3.516666666666667,-7.7250000000000005,10.799999999999999,1001.2624999999999,-0.20833333333333334
Hog,2017-03-08,-1.3416666666666668,-11.970833333333333,10.145833333333334,1015.35,-0.25
Hog,2017-03-09,-3.3125,-14.533333333333333,4.929166666666666,1026.8,0.0
Hog,2017-03-10,-10.7125,-23.541666666666668,5.141666666666667,1037.2708333333333,0.0
Hog,2017-03-11,-9.866666666666667,-23.916666666666668,3.4458333333333333,1037.3999999999999,0.0
Hog,2017-03-12,-8.058333333333334,-15.008333333333333,4.0375,1031.3727272727274,2.2916666666666665
Hog,2017-03-13,-6.654166666666666,-13.299999999999999,5.083333333333333,1030.6541666666667,-0.16666666666666666
Hog,2017-03-14,-7.104166666666667,-16.283333333333335,2.6750000000000003,1033.4708333333333,0.0
Hog,2017-03-15,-5.316666666666666,-14.316666666666668,2.2125,1030.3083333333334,0.0
Hog,2017-03-16,-0.725,-7.920833333333333,5.445833333333333,1020.6125000000001,-0.2916666666666667
Hog,2017-03-17,2.6750000000000003,-2.1958333333333333,5.3875,1015.1913043478262,0.0
Hog,2017-03-18,1.3375000000000001,-5.129166666666666,4.833333333333333,1025.8374999999999,0.0
Hog,2017-03-19,5.016666666666667,-1.0583333333333333,4.520833333333333,1019.3708333333334,0.0
Hog,2017-03-20,7.545833333333333,-2.9583333333333335,3.5749999999999997,1019.9125,0.0
Hog,2017-03-21,0.39999999999999997,-12.245833333333332,5.858333333333333,1030.0291666666667,0.0
Hog,2017-03-22,-0.425,-13.0375,5.0,1032.7083333333333,0.0
Hog,2017-03-23,3.3833333333333333,-3.341666666666667,6.058333333333334,1017.3499999999999,1.3333333333333333
Hog,2017-03-24,4.695833333333334,1.5583333333333333,4.504166666666666,1016.9833333333332,0.3333333333333333
Hog,2017-03-25,4.1625,-0.10000000000000002,5.1875,1020.7416666666667,0.2916666666666667
Hog,2017-03-26,4.120833333333333,1.5583333333333333,2.9125,1014.5041666666666,0.5833333333333334
Hog,2017-03-27,7.954166666666667,1.0958333333333334,2.1958333333333333,1015.2041666666668,-0.08333333333333333
Hog,2017-03-28,10.299999999999999,0.3958333333333333,1.1375,1020.4958333333334,0.0
Hog,2017-03-29,7.820833333333333,1.325,3.9250000000000003,1022.7217391304347,-0.16666666666666666
Hog,2017-03-30,6.358333333333333,1.1375,5.416666666666667,1012.8708333333334,0.08333333333333333
Hog,2017-03-31,7.283333333333334,-2.25,3.533333333333333,1016.6541666666667,0.0
Hog,2017-04-01,10.987499999999999,-1.8083333333333333,1.45,1021.7791666666667,0.0
Hog,2017-04-02,9.833333333333334,3.408333333333333,3.7249999999999996,1014.1541666666667,-0.06666666666666667
Hog,2017-04-03,9.433333333333334,6.941666666666666,3.545833333333333,1004.4681818181817,1.1304347826086956
Hog,2017-04-04,11.579166666666666,-0.9041666666666668,4.191666666666666,1010.2416666666667,-0.041666666666666664
Hog,2017-04-05,8.3125,-4.516666666666667,3.704166666666666,1015.4875000000001,0.0
Hog,2017-04-06,7.5,-6.883333333333333,4.966666666666667,1021.4083333333333,0.0
Hog,2017-04-07,8.604166666666666,-5.3,3.0833333333333335,1018.8249999999999,0.0
Hog,2017-04-08,15.183333333333332,3.3000000000000003,5.425,1003.7791666666667,0.0
Hog,2017-04-09,16.529166666666665,7.5249999999999995,4.804166666666666,1000.9541666666668,0.125
Hog,2017-04-10,6.3125,1.804166666666667,6.579166666666667,1013.0208333333334,1.875
Hog,2017-04-11,5.283333333333333,-1.5374999999999999,3.029166666666667,1023.6708333333332,-0.08333333333333333
Hog,2017-04-12,9.045833333333333,3.6958333333333333,3.5999999999999996,1024.8833333333334,1.6666666666666667
Hog,2017-04-13,9.9125,6.233333333333333,4.433333333333333,1025.5583333333334,0.0
Hog,2017-04-14,13.070833333333333,8.7125,5.9125000000000005,1016.9666666666667,0.9583333333333334
Hog,2017-04-15,16.341666666666665,12.700000000000001,3.7916666666666665,1008.25,8.833333333333334
Hog,2017-04-16,13.708333333333334,1.3541666666666667,6.1125,1016.0500000000001,0.0
Hog,2017-04-17,11.3375,-2.1,2.995833333333333,1021.6291666666666,0.0
Hog,2017-04-18,12.066666666666668,6.2,6.825,1012.4347826086956,1.1666666666666667
Hog,2017-04-19,8.295833333333333,4.1875,5.0625,1017.1217391304348,5.75
Hog,2017-04-20,6.995833333333334,3.216666666666667,5.279166666666667,1014.0416666666666,1.9166666666666667
Hog,2017-04-21,10.7875,1.4875,2.3583333333333334,1022.1291666666666,0.0
Hog,2017-04-22,13.9625,1.6875,2.2916666666666665,1022.3833333333333,0.0
Hog,2017-04-23,14.591666666666667,3.341666666666667,2.85,1015.9625,0.0
Hog,2017-04-24,16.370833333333334,0.7958333333333333,5.270833333333333,1005.6541666666667,0.20833333333333334
Hog,2017-04-25,13.145833333333334,7.1000000000000005,3.404166666666667,1000.0521739130435,4.666666666666667
Hog,2017-04-26,4.041666666666667,1.2166666666666666,5.591666666666666,1000.5304347826087,3.9583333333333335
